gender;size;nationality;color;year
f;23;CH;red;1990
m;24;CH;green;1990
f;26;D;blue;1990
f;27;D;green;1990
m;24;CH;brown;1990
m;23;F;blue;1990
f;26;F;blue;1990
m;27;F;green;1990
f;25;D;red;1990
f;23;F;blue;1990
m;24;F;red;1990
m;27;F;green;1990
m;33;F;blue;1990
m;21;F;green;1990
m;25;F;brown;1990
m;23;F;blue;1990
f;24;F;blue;1990
f;26;F;green;1990
f;27;F;red;1990
f;24;F;blue;1990
f;23;F;blue;1990
f;26;F;blue;1990
m;27;F;blue;1990
m;25;F;blue;1990
m;23;F;green;1990
m;24;F;green;1990
m;27;F;green;1990
f;33;F;green;1990
f;21;F;green;1990
f;25;F;red;1990
f;23;F;green;1990
f;24;F;blue;1990
f;26;F;green;1990
f;27;F;brown;1990
f;24;F;blue;1990
f;23;F;blue;1990
f;26;F;green;1990
m;27;F;red;1990
m;25;F;blue;1990
m;23;F;red;1990
m;24;F;green;1990
m;27;CH;blue;1990
m;33;CH;green;1990
m;21;CH;brown;1990
m;25;CH;blue;1990
m;23;CH;blue;1990
m;24;CH;green;1990
m;26;CH;red;1990
f;27;CH;blue;1990
m;24;CH;blue;1990
f;23;CH;blue;1990
f;26;CH;blue;1990
m;27;CH;blue;1990
m;25;CH;green;1990
f;23;CH;green;1990
m;24;CH;green;1990
f;27;CH;green;1990
f;33;CH;green;1990
m;21;CH;red;1990
m;25;CH;green;1990
m;23;CH;blue;1991
m;24;CH;green;1991
m;26;CH;brown;1991
m;27;CH;blue;1991
f;24;CH;blue;1991
f;23;CH;green;1991
f;26;CH;red;1991
f;27;CH;blue;1991
f;25;CH;red;1991
f;23;CH;green;1991
m;24;CH;blue;1991
m;27;CH;green;1991
m;33;CH;brown;1991
m;21;CH;blue;1991
m;25;CH;blue;1991
f;23;CH;green;1991
f;24;CH;red;1991
f;26;CH;blue;1991
f;27;CH;blue;1991
f;24;CH;blue;1991
f;23;CH;blue;1991
f;26;CH;blue;1991
f;27;CH;green;1991
f;25;CH;green;1991
f;23;CH;green;1991
m;24;CH;green;1991
m;27;CH;green;1991
m;33;CH;red;1991
m;21;CH;green;1991
m;25;CH;blue;1991
m;23;CH;green;1991
m;24;CH;brown;1991
m;26;CH;blue;1991
m;27;CH;blue;1991
m;24;CH;green;1991
m;23;CH;red;1991
f;26;CH;blue;1991
m;27;CH;red;1991
f;25;CH;green;1991
f;23;CH;blue;1991
m;24;CH;green;1991
m;27;CH;brown;1991
f;33;CH;blue;1991
m;21;CH;blue;1991
f;25;CH;green;1991
f;23;CH;red;1991
m;24;D;blue;1991
m;26;D;blue;1991
m;27;D;blue;1991
m;24;D;blue;1991
m;23;D;blue;1991
m;26;D;green;1991
f;27;D;green;1991
f;25;D;green;1991
f;23;D;green;1991
f;24;D;green;1991
f;27;D;red;1991
f;33;D;green;1991
m;21;D;blue;1991
m;25;D;green;1991
m;26;D;brown;1991
m;27;D;blue;1991
m;24;D;blue;1991
f;23;D;green;1991
f;26;D;red;1991
f;27;D;blue;1991
f;25;D;red;1991
f;23;D;green;1991
f;24;D;blue;1991
f;27;D;green;1991
f;33;D;brown;1991
f;21;D;blue;1991
f;25;D;blue;1991
m;23;D;green;1991
m;24;D;red;1991
m;26;D;blue;1991
m;27;D;blue;1991
m;24;D;blue;1991
m;23;D;blue;1991
m;26;D;blue;1991
m;27;D;green;1991
m;25;D;green;1991
m;23;D;green;1991
m;24;D;green;1991
f;27;D;green;1991
m;33;D;red;1991
f;21;D;green;1991
f;25;D;blue;1991
m;23;D;green;1991
m;24;D;brown;1991
f;26;D;blue;1991
m;27;D;blue;1991
f;24;D;green;1991
f;23;D;red;1991
m;26;D;blue;1991
m;27;D;red;1991
m;25;D;green;1991
m;23;D;blue;1991
m;24;D;green;1991
m;27;D;brown;1991
f;33;D;blue;1991
f;21;D;blue;1991
f;25;D;green;1991
f;23;D;red;1991
f;24;D;blue;1991
f;26;D;blue;1991
m;27;D;blue;1991
m;24;D;blue;1991
m;23;D;blue;1991
m;26;D;green;1991
m;27;D;green;1991
f;25;D;green;1991
f;23;D;green;1991
f;24;D;green;1991
f;27;D;red;1991
f;33;D;green;1991
f;21;D;blue;1991
f;25;D;green;1991
f;23;D;brown;1991
f;24;D;blue;1991
f;26;D;blue;1991
m;27;D;green;1991
m;24;D;red;1991
m;23;D;blue;1991
m;26;D;red;1991
m;27;D;green;1991
m;25;D;blue;1991
m;23;D;green;1991
m;24;D;brown;1991
m;27;D;blue;1991
m;33;D;blue;1991
m;21;D;green;1992
f;25;D;red;1992
m;23;D;blue;1992
f;24;D;blue;1992
f;26;D;blue;1992
m;27;D;blue;1992
m;24;D;blue;1992
f;23;D;green;1992
m;26;D;green;1992
f;27;D;green;1992
f;25;D;green;1992
m;23;D;green;1992
m;24;D;red;1992
m;27;D;green;1992
m;33;D;blue;1992
m;21;D;green;1992
m;25;D;brown;1992
f;23;D;blue;1992
f;24;D;blue;1992
f;26;D;green;1992
f;27;D;red;1992
f;24;D;blue;1992
f;23;D;red;1992
m;26;D;green;1992
m;27;D;blue;1992
m;25;D;green;1992
m;23;D;brown;1992
m;24;D;blue;1992
f;27;D;blue;1992
f;33;D;green;1992
f;21;D;red;1992
f;25;D;blue;1992
f;23;D;blue;1992
f;24;D;blue;1992
f;26;D;blue;1992
f;27;D;blue;1992
f;24;D;green;1992
f;23;D;green;1992
m;26;D;green;1992
m;27;D;green;1992
m;25;D;green;1992
m;23;D;red;1992
m;24;D;green;1992
m;27;D;blue;1992
m;33;D;green;1992
m;26;D;brown;1992
m;27;D;blue;1992
m;24;D;blue;1992
m;23;D;green;1992
f;26;D;red;1992
m;27;D;blue;1992
f;25;D;red;1992
f;23;D;green;1992
m;24;D;blue;1992
m;27;D;green;1992
f;33;D;brown;1992
m;21;D;blue;1992
f;25;D;blue;1992
f;23;D;green;1992
m;24;D;red;1992
m;26;D;blue;1992
m;27;D;blue;1992
m;24;D;blue;1992
m;23;D;blue;1992
m;26;D;blue;1992
f;27;D;green;1992
f;25;D;green;1992
f;23;D;green;1992
f;24;D;green;1992
f;27;D;green;1992
f;33;D;red;1992
m;21;D;green;1992
m;25;D;blue;1992
m;23;D;green;1992
m;24;D;brown;1992
m;26;D;blue;1992
f;27;D;blue;1992
f;24;D;green;1992
f;23;D;red;1992
f;26;D;blue;1993
f;27;D;red;1993
f;25;D;green;1993
f;23;D;blue;1993
f;24;D;green;1993
f;27;D;brown;1993
f;33;D;blue;1993
m;21;D;blue;1993
m;25;D;green;1993
m;23;D;red;1993
m;24;D;blue;1993
m;26;D;blue;1993
m;27;D;blue;1993
m;24;D;blue;1993
m;23;D;blue;1993
m;26;D;green;1993
m;27;D;green;1993
m;25;D;green;1993
f;23;D;green;1993
m;24;D;green;1993
f;27;D;red;1993
f;33;D;green;1993
m;21;D;blue;1993
m;25;D;green;1993
f;23;D;brown;1993
m;24;D;blue;1993
f;26;D;blue;1993
f;27;D;green;1993
m;24;D;red;1993
m;23;D;blue;1994
m;26;D;red;1994
m;27;D;green;1994
m;25;D;blue;1994
m;23;D;green;1994
f;24;D;brown;1994
f;27;D;blue;1994
f;33;D;blue;1994
f;21;D;green;1994
f;25;D;red;1994
f;23;D;blue;1994
m;24;D;blue;1994
m;26;D;blue;1994
m;27;D;blue;1994
m;24;D;blue;1994
m;23;D;green;1994
f;26;D;green;1994
f;27;D;green;1994
f;25;D;green;1994
f;23;D;green;1994
f;24;D;red;1994
f;27;D;green;1994
f;33;D;blue;1994
f;21;D;green;1994
f;25;D;brown;1994
f;23;D;blue;1994
m;24;D;blue;1994
m;26;D;green;1994
m;27;D;red;1994
m;24;D;blue;1995
m;23;D;red;1995
m;26;D;green;1995
m;27;D;blue;1995
m;25;D;green;1995
m;23;D;brown;1995
m;24;D;blue;1995
m;27;D;blue;1995
f;33;D;green;1995
m;21;D;red;1995
f;25;D;blue;1995
f;23;D;blue;1995
m;24;D;blue;1995
m;26;D;blue;1995
f;27;D;blue;1995
m;24;D;green;1995
f;23;D;green;1995
f;26;D;green;1995
m;27;D;green;1995
m;25;D;green;1995
m;23;D;red;1995
m;24;D;green;1995
m;27;D;blue;1995
m;33;D;green;1996
f;26;D;brown;1996
f;27;D;blue;1996
f;24;D;blue;1996
f;23;D;green;1996
f;26;D;red;1996
f;27;D;blue;1996
m;25;D;red;1996
m;23;D;green;1996
m;24;D;blue;1996
m;27;D;green;1996
m;33;D;brown;1996
f;21;D;blue;1996
f;25;D;blue;1996
f;23;D;green;1996
f;24;D;red;1996
f;26;D;blue;1996
f;27;D;blue;1996
f;24;D;blue;1996
f;23;D;blue;1996
f;26;D;blue;1996
f;27;D;green;1996
m;25;D;green;1996
m;23;D;green;1996
m;24;D;green;1996
m;27;D;green;1996
m;33;D;red;1996
m;21;D;green;1996
m;25;D;blue;1996
m;23;D;green;1996
m;24;D;brown;1996
m;26;D;blue;1996
m;27;D;blue;1996
f;24;D;green;1996
m;23;D;red;1996
f;26;D;blue;1996
f;27;D;red;1996
m;25;D;green;1996
m;23;D;blue;1996
f;24;D;green;1996
m;27;D;brown;1996
f;33;D;blue;1996
f;21;D;blue;1996
m;25;D;green;1996
m;23;D;red;1996
m;24;D;blue;1996
m;26;D;blue;1996
m;27;D;blue;1996
m;24;D;blue;1996
f;23;D;blue;1996
f;26;D;green;1996
f;27;D;green;1996
f;25;D;green;1996
f;23;D;green;1996
f;24;D;green;1996
m;27;D;red;1996
m;33;D;green;1996
m;21;D;blue;1996
m;25;D;green;1996
m;23;D;brown;1996
f;24;D;blue;1996
f;26;D;blue;1996
f;27;D;green;1996
f;24;D;red;1996
f;23;D;blue;1996
f;26;D;red;1996
f;27;D;green;1996
f;25;D;blue;1996
f;23;D;green;1996
f;24;D;brown;1996
m;27;D;blue;1996
m;33;D;blue;1996
m;21;D;green;1996
m;25;D;red;1996
m;23;D;blue;1996
m;24;D;blue;1996
m;26;D;blue;1996
