measured;trial
0.0452117272945937;t_1
0.968064571743217;t_1
0.4098733708878;t_1
0.93928107964288;t_1
0.625440855867037;t_1
1.44841364084427;t_1
1.2016945293831;t_1
1.04023082939561;t_1
0.131104329407517;t_1
0.879096393183072;t_1
0.900770193964172;t_1
0.73813526090667;t_1
1.75661708269495;t_2
3.32770164812795;t_2
2.17462707649976;t_2
1.73696640139179;t_2
1.71749114913029;t_2
2.08663901774704;t_2
1.63249263272316;t_2
1.89444139196706;t_2
2.34631379221907;t_2
2.43745673808991;t_2
1.65359866801717;t_2
2.35792011305729;t_2
2.44608650930507;t_2
2.36351290341973;t_2
1.55100027177422;t_2
1.79530523036791;t_2
1.79493301439549;t_2
2.15201244235098;t_2
2.2255356787501;t_2
1.64972754027545;t_2
2.32026338178316;t_2
2.72494464695589;t_2
2.18378122588045;t_2
2.27676454128482;t_2
1.56671336328325;t_2
2.01382574025852;t_2
2.37618925990734;t_2
1.90525647041465;t_2
1.49662988997444;t_2
2.93942339842079;t_3
3.05289216178823;t_3
2.90050640162234;t_3
2.90185529942513;t_3
3.04901395156705;t_3
2.75959986075318;t_3
3.0544306447537;t_3
3.17508162913665;t_3
2.91996242282843;t_3
3.07857970608052;t_3
3.04726553858695;t_3
3.05737238217619;t_3
3.04775985243901;t_3
2.97665864501066;t_3
3.0899309364942;t_3
3.13706711159552;t_3
3.09071329159809;t_3
2.93660192179484;t_3
2.77679765845478;t_3
2.93475559390743;t_3
2.96477687461081;t_3
2.8725660475336;t_3
2.98760768466891;t_3
2.928438998374;t_3
3.05057672707322;t_3
3.05720544399676;t_3
3.1531237969048;t_3
2.98090848119678;t_3
2.80254361854458;t_3
3.1128016918094;t_3
2.69349665990955;t_4
4.38509260153354;t_4
1.6487797234996;t_4
6.02960379348906;t_4
1.20325007340269;t_4
5.65350635609619;t_4
2.55216495894509;t_4
6.67274832867025;t_4
4.4813595670696;t_4
1.57891222333503;t_4
5.05888864207345;t_4
6.88598529963451;t_4
5.88984563654984;t_4
1.26149449529565;t_4
4.30537861687058;t_4
5.98983560752902;t_5
4.13998361338894;t_5
4.07931400163117;t_5
5.09859221256897;t_5
5.79694583086901;t_5
4.13884660454345;t_5
5.02084813634271;t_5
4.96490363800264;t_5
5.10096211590728;t_5
5.10894812892728;t_5
3.7627567860423;t_5
5.57319587253371;t_5
3.67664989455008;t_6
2.89800805186446;t_6
3.62693978239209;t_6
3.93789953591818;t_6
3.36875724732493;t_6
3.92365684572885;t_6
3.44098509443106;t_6
3.36401593553743;t_6
3.87223142787659;t_6
3.04959821787776;t_6
3.95029171719845;t_6
3.85369911799762;t_6
4.24726973166008;t_6
3.84481893041734;t_6
3.89062831442107;t_6
3.8373102267778;t_6
3.1557811015492;t_6
4.18153896374283;t_6
4.30359481609719;t_6
4.52175580556021;t_6
4.11389499195952;t_6
3.24910250349732;t_6
4.75773174564191;t_6
4.10792830541647;t_6
4.21590231769531;t_6
3.51176675074923;t_6
2.75078679594599;t_7
2.83427876783915;t_7
2.64527546474923;t_7
2.98389570637757;t_7
3.04595405679458;t_7
3.16736828216681;t_7
3.09679434803836;t_7
3.14880032969135;t_7
3.10627960992769;t_7
2.83381849820542;t_7
2.75646993074769;t_7
3.17037144924364;t_7
3.34077060993391;t_7
3.02920001392026;t_7
2.80681621811859;t_7
2.91994991307391;t_7
3.19860002651222;t_7
3.06997113524755;t_7
2.14254320745497;t_8
2.08355170711845;t_8
1.86410720352267;t_8
1.63215702021892;t_8
2.32698001892552;t_8
2.00521560702306;t_8
1.98231162859996;t_8
1.83446916351106;t_8
2.00782274531237;t_8
1.84368216542843;t_8
1.87544680904397;t_8
1.86789387408566;t_8
2.238072447877;t_8
2.31365502607365;t_8
2.22171847795996;t_8
1.48280723014386;t_8
1.88249697744683;t_8
1.93694947016688;t_8
1.78467654403652;t_8
2.04454781955075;t_8
3.17379064456911;t_9
2.96614737412939;t_9
3.15065327734077;t_9
2.81428171300161;t_9
2.85916951043272;t_9
2.75872061656276;t_9
1.80612776871595;t_9
2.92571803211635;t_9
2.5773133652997;t_9
4.39590065871882;t_9
3.96365586154685;t_9
2.16355943001216;t_9
3.51297322342496;t_9
2.96070062163528;t_9
3.71999271201186;t_9
3.91819817873253;t_9
1.80688025722526;t_9
2.66841079071368;t_9
1.49280215502844;t_9
2.65179817998779;t_9
4.01244995237165;t_9
2.37764103316382;t_9
4.22974973854924;t_9
2.26224224556574;t_9
2.5336502554079;t_9
3.68110910033392;t_9
3.41410054284702;t_9
3.66687220398884;t_9
1.96848580615245;t_9
3.0855214090667;t_9
3.06635130410643;t_9
2.44940361701784;t_9
2.67947864763269;t_9
2.23355761481224;t_9
2.79027146025959;t_9
1.90736402482447;t_9
2.53349861497683;t_9
2.71621583753331;t_9
3.67508746482811;t_9
4.12261117167875;t_9
